account_id,user_id
11685565,8555607
25154211,18999221
25155254,19000158
21102451,15512089
24157804,18121807
25130557,18977869
113875,299711
8165696,6148073
7884682,5957242
25143373,18989480
12972555,9377759
9976157,7380688
15406444,13728195
20956743,15397039
1115355,1104823
6572951,5080195
17245026,12486517
4545241,3692455
19380,45390
22696184,16864284
11022663,8096416
9782891,7250187
23077013,17189826
24416510,18343304
13424410,9686232
25153069,18998181
25154604,18999583
11093578,8144583
4199440,3439959
25147329,18999274
23332371,17408585
17977924,13065007
3779377,3139294
16703117,15596923
9761929,7236761
15045030,10858472
24684146,18577563
20080927,14723580
14862451,10732758
1025174,1034643
14221178,10273452
22957592,17087946
12526604,9116179
25097685,18948700
12674736,9210970
16205094,11700461
24804722,18686868
25154359,18999357
21720986,16031219
108619,288201
24734646,18622183
21795396,16095052
19183808,14015001
13448,27025
358445,699215
23514472,17562617
25081914,18934585
21383265,15748819
5894775,4640214
10863934,7987987
1521007,1420657
22931744,17065901
25148127,18993659
1987204,1782086
20601354,16437736
24424233,18350006
25154067,18999094
15857999,11441891
106438,283538
1762167,1608979
19835960,17480029
22000888,17424908
24233194,18999644
5311267,7708866
4325497,3532455
25155098,19000024
18645536,13590279
25154847,18999802
13636854,12569440
6018613,4726537
24526986,18439325
19921007,14596864
19966039,14632610
442854,833720
25097617,18948634
18483084,13464718
17270775,12506554
20303176,14892098
3996045,3293579
4134199,3391196
25135137,18981990
24459408,18380614
25155087,19000013
9427384,7011918
24879532,18752913
15003110,10830089
25155021,18999955
22882520,17023923
2387660,2088280
24089986,18063391
5860263,4616233
7270486,5543720
23953085,17944361
20553534,15085676
794761,643633
24459516,18380716
19355773,14152133
16518573,11935353
14302504,10331497
24802331,18684618
6012401,4722440
11537108,8454104
23794873,17805872
25155027,18999959
25145258,18991120
16973022,12277128
24542215,18452486
22934964,17068572
20857651,15320579
2109441,3751582
8317438,6250229
25154609,18999588
16192157,11690610
22432823,16638442
313466,1430003
22412811,16621315
22511389,16706288
19983716,14646273
24227751,18182003
3106126,2628868
1275327,1230724
4177208,3443946
14125932,10205219
921987,2612112
23599142,17635907
23817536,17825588
24348242,18284464
5180397,4564505
18370339,13380556
25035766,18893169
25113837,18963137
16607545,12001541
24860600,18736427
5492488,4364924
23918657,17914832
2319661,2035796
16662660,12042237
23130845,17235869
4926963,4644268
14428303,18428392
1645720,1517299
29001,78000
25008450,18868152
21127731,17144952
25153687,18998753
25118646,18967284
2103510,1870481
15259326,11009944
14526454,10492555
5441953,4329781
286992,586543
23118570,17225420
18636801,13583510
25139964,18986390
25154956,18999897
16712735,12079613
24862338,18737927
24542399,18452661
24880456,18753735
9570642,7108375
19939052,14611121
21844463,17417821
25130603,18977911
25154671,18999645
17014182,12308512
16089575,11613352
23309682,17389123
17524579,14248729
4353734,3553115
10428564,7689070
7002559,5368122
13836520,10066623
17458050,12656378
21145585,15546982
102847,275807
17649671,12810365
25154517,18999503
16145759,11655562
3465313,2901046
25135593,18982401
412173,785099
15668175,11305434
18645659,13590370
23273813,17358267
12395147,9035357
25086972,18939068
15470575,11160779
4708884,3810063
24563792,18471184
5606996,7947183
24856066,18732409
5735451,4529775
25154643,18999617
15687805,11319913
18583853,13542748
15405,32495
24439874,18363703
7629838,5785252
31332,85952
25154821,18999777
15268897,11016652
25154863,18999818
14096267,10182953
16719922,12085129
18401506,14436172
22497591,16694344
15393046,11105067
2763820,2380115
34567,97767
1148933,1131067
24465371,18385822
4070955,3344078
2271733,1998944
2982933,4471283
24362166,18296355
74348,213682
1229168,1194112
351433,687901
3685019,3068963
1039776,1046094
2541281,2207036
976544,997527
20286203,14878840
24937033,18803476
23718946,17739743
15025717,10845630
24290555,18235664
263251,1423644
17202,38256
7643974,5795239
4382330,3573626
25153602,18998678
13328732,16252186
7837698,5925094
3346587,2811635
25154732,18999699
1673374,1539382
24297493,18241477
8034616,6058203
14389788,11295843
22090209,16348374
2236007,1972372
2495836,2172260
25141968,18988222
9978843,11302775
17479294,12673502
17872956,12985497
22689378,16858520
61229,182619
18558725,13523192
24200420,18351457
17200128,12452039
3504923,2930657
25154520,18999505
9590018,7121272
21152722,18187888
453410,850380
306394,617122
240654,511012
6516852,14790056
21356863,15725702
5535436,4393951
13066490,9441654
24965097,18828704
25154851,18999806
13315301,9611950
25142535,18988730
3624280,3022326
1639436,1512179
15866225,11448245
18793837,13705744
23413978,17475202
20875896,15334682
24127903,18998642
4734685,3829407
25154868,18999823
21724460,16034074
22760625,16919505
1918534,1730559
25154572,18999552
10139723,7635857
50299,149998
15143507,10927888
24066767,18043226
12621023,9176512
24305546,18999809
3133674,2650704
173969,403018
20044613,14694600
5977687,4717451
24598559,18501696
20217405,14827786
25154889,18999840
3747626,3115933
25154839,18999794
14887915,10750537
23163504,17263814
16998800,12296645
24675573,18570019
23928265,17923125
25154510,18999496
2389516,2089648
20526985,15065190
25141806,18988082
11592269,8492177
15560882,17515064
24338691,18276400
9501876,7062641
16761879,12116401
1620521,1497209
15296695,11036532
25153193,18998299
18230420,13269465
14906880,14937551
24003755,17988252
21720986,16031219
23262441,17348536
12500183,12404603
8689838,6503037
16423189,11863894
9990911,7390260
22059170,16322155
25154638,18999612
3992968,3291266
14021862,10127894
17378862,12591536
25006220,18866127
25038336,18895493
24491253,18408308
12255095,8944334
15193004,10963223
3367953,2828006
23545188,17588759
22864488,17008063
5789124,4567295
25130025,18977383
331110,655605
18017145,13095384
2282406,2007201
19936199,16707518
1717867,1574572
25008450,18868152
3878578,3211830
23913288,17909969
4677737,3787442
25154804,18999761
20865664,15326768
2242942,1977012
21369362,15737131
24011898,17995382
21243038,15626167
19887489,14570214
19639920,14376283
17579193,12753332
4924546,3966163
13558231,9780903
3531464,8160318
19088069,13938888
17662791,12820870
16876034,12203426
8834240,6599171
7947,14013
25154623,18999599
12368103,9019359
15206603,10972827
14731748,10638802
18702930,13634753
25142233,18988456
23025200,17145572
25154697,18999665
21430568,15787070
25146758,18992431
20321813,14906325
25154319,18999321
24189022,18148455
19381960,14173036
22886201,17027046
22817364,16968868
2455831,2141091
16759620,12114720
19371925,14165043
23921951,17917645
8491797,6367866
13664088,11686913
12261633,8949859
25056807,18912094
796571,883909
25144452,18990429
24256547,18206822
24793103,18675982
4047822,3328545
11938741,8736285
10608840,10911506
7495,13055
25153706,18998768
25154366,18999364
22872859,17015628
19957127,14625546
2473259,2154528
23541678,17585775
13052259,9432179
13943172,10068494
208091,458361
20084554,14726444
17077819,12357035
15785807,11390633
24589768,18999686
22627225,16805151
12895371,9325875
8794,15985
18014375,13093192
9720588,7209455
1498046,1403546
24086770,18060650
13333580,9624111
2455831,2141091
25154652,18999626
20521174,15060726
18014247,13093093
23777121,17790405
25154706,18999674
19511408,14275289
1525755,1424244
17829200,12949650
23807872,17817112
41403,120296
22424780,16631565
23781934,17794491
6098740,4758573
3709368,3087094
25154479,18999468
18771798,13688458
7347842,5595013
13961261,10082425
20444440,15000576
1475207,1385773
13773847,10951847
23481790,17533825
5685552,4495238
6321202,4909204
25154550,18999530
25151476,18996750
22837871,16985387
24999309,18859853
21214,51387
3304124,2779479
25121401,18969694
14125932,10205219
25032224,18889918
23648825,17678034
6053345,4732486
23662972,17690810
10026431,7414500
1020802,1031204
15189451,10960476
24478499,18397242
18438623,13431819
13568546,12330318
10791554,7938883
25154571,18999551
24730064,18618151
24470368,18390203
11429884,8378929
22399435,16610190
534222,903143
453410,850380
20308281,14895985
22355606,16572960
12233566,8928738
24129717,18097480
20827028,15297263
12883284,9317671
24891677,18763546
25092233,18943770
24599606,18502650
22831171,16979612
1526413,1424739
20995192,15427201
20493746,15039230
25107719,18957725
17321776,12547054
24647876,18545308
25154356,18999355
12443706,9060663
25154560,18999540
25089510,18941325
23391972,17456506
16500344,11921811
5821060,14487561
24430692,18355662
9284253,6894661
22723993,16888086
12883284,9317671
4076792,3348264
25140272,18986678
18426779,13422874
18016576,13094947
16698495,12068936
18148999,13201988
19441608,14219894
4526596,3678206
23296290,17377657
17744922,12884411
22171632,16416958
70277,203948
24337441,18275286
69159,201387
23384934,17450445
7902695,5969282
23669479,17696461
21757176,16062357
5107413,4095108
25028718,18886701
1041295,1047282
25058017,18913188
25144489,18990465
436981,824434
6574136,5080929
2634953,2279929
14721848,10632182
25154419,18999413
15037087,10857212
15285974,11056872
8541488,6401457
7374899,5613904
25104404,18954732
25146727,18992404
24925171,18793030
25154092,18999115
25147492,18993085
439749,828896
6727,11439
291176,593172
6372211,4944314
11950517,8744309
3150668,2664185
25052346,18908116
593508,275142
16107597,11626714
9590018,7121272
22183140,16426541
10120628,7477653
7515190,5708870
93877,256646
22240130,16474802
21182961,15576963
8317685,8192692
1526413,1424739
486226,903011
23011983,17134388
106438,283538
17032910,12322670
5807206,4889295
17210841,12460234
15564616,11228798
25154443,18999433
22681524,16851831
2609891,2260189
3042777,2579336
2195700,1941444
2856037,4845850
19557727,14311633
25029648,18887533
13340030,9628544
18298704,13324078
1875578,1696863
3106126,2628868
24536583,18447592
19212509,14038023
22167771,16413685
33990,95592
4645045,3763660
19939458,14611461
13151655,16222152
18963822,16134191
24998903,18859484
19400140,14186889
5623274,4452417
11996635,13948085
4964944,3994630
7981877,6022879
17244046,14934258
13404913,9673207
23421653,17481778
25127356,18975007
5130698,4111011
25139964,18986390
25145667,18991465
19205353,14032355
24819382,18699883
8664021,6485284
2592435,2246849
19896113,14577184
11781185,8620682
23308989,17388532
21723875,16033564
24438527,18362495
551561,916440
10554302,10330944
1820603,1654763
25152939,18998077
23892387,17891858
24337756,18998197
14334226,10354212
13245712,9564929
13245712,9564929
4774361,3858001
23365045,17436756
13623743,9945307
3031154,2570135
24516482,18430158
22261178,16492590
1141176,1125029
23302017,17382514
25125888,18973686
18519203,18990505
24880272,18753576
1069138,1068837
16382244,11833015
25154226,18999234
25128526,18976057
20130740,16510416
23236348,18618821
60131,179736
18492460,13471700
23420320,17480631
431991,816438
1156814,1137199
14729047,10636988
25154420,18999414
24987508,18849110
22791059,16945374
10380220,7655262
18586380,13544645
459467,859961
24689320,18582044
3057928,2591194
1430935,1353384
20607902,15870190
25140758,18987112
17152488,12414080
18383542,18087581
3290227,2768709
19962520,14629776
89442,246776
25113243,18962609
22960732,17090642
3904429,3231461
19820863,14517480
19399308,14186234
23828010,17834741
892805,930750
25154017,18999049
25154031,18999061
25154368,18999366
14682984,10603880
24847760,18725104
231374,495571
44639,131130
1397488,1326985
12336,24215
2562636,2223459
7551458,5732720
4368455,3563464
25144961,18990863
21926687,16209191
12434027,9076295
1711161,1569204
10493959,7734861
25142999,18989148
8540247,6400630
24554857,18463585
3563794,2975931
23554763,17596928
1375280,1309392
13060317,9437740
7319103,5575652
25141382,18987686
21950446,16229705
15068077,18984509
4861747,3921158
22761736,16920448
8854852,6612932
25153485,18998569
5975952,4696802
25154270,18999273
25125927,18973719
19068818,18619259
25154342,18999341
1587389,1471417
3816901,3166060
18948935,13827112
20623915,15140270
4759281,3847117
21960529,16238491
18355562,14077821
18915752,13800866
6598561,5097539
17771558,12905000
60131,179736
21011560,15440042
25154329,18999330
24889627,18761770
22811602,16962816
14924058,10775485
11730522,8586170
9859660,7303083
2079917,1852142
23757056,17773053
16132797,11645980
1384377,1316702
3551103,2965973
23757688,17773577
18981444,13852756
24699324,18590843
22145343,16394697
6208350,4835496
91224,250613
21266976,15647068
16125432,11640277
14003761,10114552
5975952,4696802
22416491,16624473
155325,371917
12803131,9263789
1526413,1424739
7830384,5920668
23640381,17670715
8142527,6132190
14807231,10693816
25150239,18995614
10496245,7736398
25143576,18989661
25154282,18999285
10579576,7793916
1594991,1477391
19130707,13972682
20415501,14977802
12993684,9458268
3050321,2658278
7346896,5594295
24732808,18620578
11826554,8654320
11381877,8344575
23890795,17890500
284453,582587
24577257,18482928
17342612,12562861
253339,531966
20837767,15305219
21865308,16155579
13276209,9585477
13227826,10988335
67418,197304
25153836,18998888
6888844,5293073
23255548,17342671
1219013,1186038
3161365,2672399
3141803,2657121
24155732,18119995
3229357,2724970
17237311,12480494
14108920,10192277
14923299,10774920
39178,112882
12832248,9283036
261840,546296
18661,42973
25153672,18998740
25027402,18885485
20231866,15541176
25126154,18973937
4037842,3321579
8343209,10012856
22070736,16331762
20961578,15400887
16015850,11558636
24176425,18137718
25074979,18928493
14252086,10295445
2301715,2021890
24254095,18204755
25036091,18893463
460510,861646
17709414,14159450
5050145,4054974
13524238,16203087
4976466,4002633
19385439,14887289
23343435,18920677
2749359,10068278
20928420,15375352
24838180,18716551
11093310,8144405
18230420,13269465
25079091,18932094
18695069,13628564
25139423,18985893
23849212,17853357
9750856,8582246
1557437,1448100
25154194,18999205
22854927,16999929
22625760,16803874
12993876,9392209
3351823,2815735
24858557,18734608
25145454,18991285
3595610,3000434
17746191,13898124
5166366,4136196
15503151,11418520
11434997,8382684
24561045,18468786
24561045,18468786
18425958,13422255
24896426,18767624
8605912,6446053
15035368,10851969
1666939,1534157
8219824,6184785
12993876,9392209
14993756,10823899
804065,876578
156951,374552
21275505,15654454
14724278,15708301
16616859,14562109
25057622,18912826
25153678,18998746
1674,2257
21479504,15827125
2620398,2268543
1901829,1717535
25154102,18999123
14678185,10600565
1395108,1325039
22598021,16780021
15221815,10983537
